Longitude,Latitude,nestbox_ID2,year,initialeggs,NHatched,NFledged,fledge_fail,comment,psi,Forest,PLAN_NO,GridID,FID,layer,path,polygon_id,polygonID
-2.403693,55.149671,green 2 _2000,2000,1,3,3,2,,NA,Redesdale,NY7483,3687,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.403693,55.149671,green_2012,2012,2,2,2,2,,NA,Redesdale,NY7483,3687,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall 3_2020,2020,3,3,3,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall _1993,1993,3,2,2,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall _2013,2013,1,1,0,1,lw 1 ch 1 wood mouse 1 field vole 1 ; failed ,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall ash _2015,2015,3,3,3,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall ash _2016,2016,2,2,2,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall ash _2017,2017,2,2,2,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall ash _2021,2021,2,2,2,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall burn_2022,2022,2,2,2,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall cherry _2012,2012,2,2,2,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall cherry _2013,2013,2,2,2,2,pigon1 ,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall cherry _2014,2014,3,3,3,2,rabbit field vole 3 shrew 3 wood mouse 4 rat 1 ,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall cherry _2016,2016,2,1,1,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall cherry _2022,2022,2,NA,0,1,failed ,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall cherry_2017,2017,3,3,3,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall cherry_2020,2020,1,0,0,1,"; failed, egg addled",NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall cherry_2023,2023,3,3,3,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall_1999,1999,3,3,3,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall_2002,2002,2,2,2,2,1/2 rabbit ,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall_2003,2003,3,3,3,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall_2004,2004,2,2,2,2,hatching ,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall_2008,2008,2,2,2,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hall_2010,2010,2,1,1,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenhaugh hill cherry_2006,2006,2,2,2,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3281446,55.178653,greenheugh hall _1994,1994,3,3,2,2,,NA,Redesdale,NY7987,3856,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.3648126,55.032885,greenlea_2003,2003,3,2,2,2,,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.3648126,55.032885,greenlea_2009,2009,2,2,0,1,,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.3648126,55.032885,greenlea_2011,2011,4,4,4,2,,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.3648126,55.032885,greenlee _1994,1994,4,3,4,2,on small young ,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.3648126,55.032885,greenlee_2000,2000,4,4,4,2,,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.3648126,55.032885,greenlee_2002,2002,9,2,2,2,9 eggs sitting tight ,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.3648126,55.032885,greenlee_2004,2004,2,NA,0,1,cold 1/2 develpoment ,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.3648126,55.032885,greenlee_2005,2005,3,NA,0,1,desterted ,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.3648126,55.032885,greenlee_2006,2006,4,3,3,2,young eaten in box; ,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.3648126,55.032885,greenlee_2007,2007,2,NA,0,1,eggs rotten tallon mark through egg ,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.3648126,55.032885,greenlee_2008,2008,3,3,3,2,,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.3648126,55.032885,greenlee_2010,2010,3,3,3,2,,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.3648126,55.032885,greenlee_2012,2012,4,4,4,2,1 just hatched ,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.3648126,55.032885,greenlee_2014,2014,4,3,3,2,,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.3648126,55.032885,greenlee_2020,2020,4,4,4,2,,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.3648126,55.032885,greenlee_2023,2023,3,3,3,2,,NA,Redesdale,NY7670,3156,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,griman green _1994,1994,3,3,2,2,dead elm ,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,griman green _2000,2000,3,3,3,2,,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,grindon green _1997,1997,3,3,3,2,,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,grindon green _1998,1998,3,0,0,1,,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,grindon green _2002,2002,3,2,2,2,,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,grindon green _2003,2003,3,3,3,2,,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,grindon green _2004,2004,4,3,3,2,,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,grindon green _2005,2005,2,2,2,2,,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,grindon green _2006,2006,3,0,0,1,box off tree- no sign of eggs; ,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,grindon green _2007,2007,3,2,0,1,1 egg failed ,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,grindon green _2008,2008,1,NA,0,1,not in box ; failed 1 egg ,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,grindon green _2009,2009,3,2,2,2,,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,grindon green _2010,2010,3,3,3,2,,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,grindon green _2011,2011,2,2,2,2,,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,grindon green _2012,2012,1,2,2,2,,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,grindon green _2013,2013,2,2,2,2,,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
-2.4248138,55.055245,grindon green _2014,2014,3,3,3,2,,NA,Redesdale,NY7273,3275,2,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,7,7
